,Date,Open,High,Low,Close,Volume,High-Low,Open-Close
4373,29-01-2003,67.82,67.89,65.32,65.63,20025728,2.57,2.19
4374,28-01-2003,67.19,67.97,66.65,67.34,19187904,1.32,-0.15
4375,27-01-2003,67.82,67.86,66.57,67.10,16950464,1.29,0.72
4376,24-01-2003,69.07,70.30,68.29,68.43,34062976,2.01,0.64
4377,23-01-2003,69.96,70.13,68.91,69.14,11743744,1.22,0.82
4378,22-01-2003,69.93,71.12,69.74,70.27,13102400,1.38,-0.34
4379,21-01-2003,70.50,71.08,69.74,69.93,12428672,1.34,0.57
4380,20-01-2003,71.52,71.88,70.60,70.73,11782400,1.28,0.79
4381,17-01-2003,71.90,72.92,71.33,72.22,28068352,1.59,-0.32
4382,16-01-2003,71.57,72.72,70.96,72.12,22602944,1.76,-0.55
4383,15-01-2003,70.32,72.35,69.75,72.01,47957760,2.60,-1.69
4384,14-01-2003,66.72,69.89,66.57,69.52,34237120,3.32,-2.80
4385,13-01-2003,69.07,69.22,66.68,66.98,37369472,2.54,2.09
4386,10-01-2003,74.93,74.93,68.83,69.32,69166784,6.10,5.61
4387,09-01-2003,75.00,75.22,74.61,74.95,13021632,0.61,0.05
4388,08-01-2003,74.61,75.29,74.43,74.87,19401792,0.86,-0.26
4389,07-01-2003,75.39,76.15,74.08,74.34,26554880,2.07,1.05
4390,06-01-2003,75.08,75.75,74.54,75.02,26154304,1.21,0.06
4391,03-01-2003,74.36,75.39,74.24,75.02,34029696,1.15,-0.66
4392,02-01-2003,75.41,75.63,73.60,73.72,18345664,2.03,1.69
4393,01-01-2003,74.41,75.40,74.41,74.89,15007488,0.99,-0.48
4394,31-12-2002,74.15,74.94,73.85,74.55,14967616,1.09,-0.40
4395,30-12-2002,73.72,74.38,73.09,74.14,12962432,1.29,-0.42
4396,27-12-2002,74.38,75.15,74.19,74.49,13881920,0.96,-0.11
4397,26-12-2002,73.27,74.77,73.27,74.13,16796288,1.50,-0.86
4398,24-12-2002,71.88,73.43,71.52,73.29,19044096,1.91,-1.41
4399,23-12-2002,71.86,72.50,71.24,71.88,14198208,1.26,-0.02
4400,20-12-2002,71.97,72.97,71.65,72.14,24981568,1.32,-0.17
4401,19-12-2002,71.65,71.88,70.96,71.49,24480640,0.92,0.16
4402,18-12-2002,71.49,72.35,71.02,71.45,22098112,1.33,0.04
4403,17-12-2002,72.11,72.66,71.18,71.45,20880512,1.48,0.66
4404,16-12-2002,73.46,73.91,71.28,71.41,24214464,2.63,2.05
4405,13-12-2002,75.79,75.79,72.66,72.85,40310144,3.13,2.94
4406,12-12-2002,72.97,75.68,72.97,75.44,44435008,2.71,-2.47
4407,11-12-2002,71.10,73.66,70.90,73.00,52629696,2.76,-1.90
4408,10-12-2002,70.71,70.88,68.96,70.34,29067968,1.92,0.37
4409,09-12-2002,72.18,74.14,70.74,71.22,35882560,3.40,0.96
4410,06-12-2002,69.15,71.19,69.15,70.84,21993600,2.04,-1.69
4411,05-12-2002,68.91,70.30,68.60,69.31,17811008,1.70,-0.40
4412,04-12-2002,70.69,71.10,68.54,68.85,28163136,2.56,1.84
4413,03-12-2002,72.58,72.80,71.02,71.28,25946112,1.78,1.30
4414,02-12-2002,71.51,72.97,71.32,72.71,20982784,1.65,-1.20
4415,29-11-2002,71.10,71.94,70.13,71.21,14942016,1.81,-0.11
4416,28-11-2002,70.55,71.65,70.32,71.39,30912768,1.33,-0.84
4417,27-11-2002,70.32,71.69,69.18,69.49,43630592,2.51,0.83
4418,26-11-2002,71.18,71.79,69.85,70.09,25737408,1.94,1.09
4419,25-11-2002,72.35,72.94,70.89,71.29,28018880,2.05,1.06
4420,22-11-2002,71.41,73.02,71.25,72.18,45236480,1.77,-0.77
4421,21-11-2002,69.54,70.94,69.46,70.61,38811648,1.48,-1.07
4422,20-11-2002,66.10,69.19,65.79,68.87,48803520,3.40,-2.77
4423,18-11-2002,67.66,67.94,65.65,66.15,26843520,2.29,1.51
4424,15-11-2002,65.24,68.52,64.93,67.67,34890752,3.59,-2.43
4425,14-11-2002,62.04,65.60,62.04,64.59,25337472,3.56,-2.55
4426,13-11-2002,61.72,62.35,61.65,61.94,15659136,0.70,-0.22
4427,12-11-2002,60.94,61.71,60.75,61.54,13616768,0.96,-0.60
4428,11-11-2002,62.50,62.66,61.22,61.55,15974272,1.44,0.95
4429,08-11-2002,62.49,62.74,62.04,62.49,16531072,0.70,0.00
4430,07-11-2002,62.65,64.27,62.11,63.00,46425408,2.16,-0.35
4431,05-11-2002,61.60,63.65,61.57,63.38,38008448,2.08,-1.78
4432,04-11-2002,60.96,61.57,60.68,61.43,9273856,0.89,-0.47
4433,01-11-2002,59.46,60.86,59.36,60.50,21649472,1.50,-1.04
4434,31-10-2002,59.38,60.00,58.85,59.19,16025920,1.15,0.19
4435,30-10-2002,59.07,59.64,58.84,59.19,14911808,0.80,-0.12
4436,29-10-2002,54.69,59.43,54.69,59.27,20919680,4.74,-4.58
4437,28-10-2002,58.82,59.11,58.29,58.48,10997120,0.82,0.34
4438,25-10-2002,58.91,58.99,58.30,58.58,21600320,0.69,0.33
4439,24-10-2002,59.55,59.85,58.61,59.08,18378176,1.24,0.47
4440,23-10-2002,58.99,59.71,58.87,59.47,21379584,0.84,-0.48
4441,22-10-2002,59.99,60.38,59.30,59.56,20516352,1.08,0.43
4442,21-10-2002,60.09,60.46,59.20,59.92,20751680,1.26,0.17
4443,18-10-2002,60.40,60.94,59.64,60.07,24807424,1.30,0.33
4444,17-10-2002,58.27,60.08,58.16,59.83,27165760,1.92,-1.56
4445,16-10-2002,60.47,61.19,58.24,58.41,31762880,2.95,2.06
4446,14-10-2002,59.38,60.16,58.54,59.69,32976960,1.62,-0.31
4447,11-10-2002,57.99,59.29,57.53,58.77,29495360,1.76,-0.78
4448,10-10-2002,53.91,57.04,53.91,56.80,53240320,3.13,-2.89
4449,09-10-2002,55.94,56.39,54.00,54.30,27169024,2.39,1.64
4450,08-10-2002,53.32,55.82,53.32,55.50,23855744,2.50,-2.18
4451,07-10-2002,54.35,54.65,53.76,53.95,11835136,0.89,0.40
4452,04-10-2002,54.07,55.02,53.85,54.68,20877504,1.17,-0.61
4453,03-10-2002,53.11,54.30,53.10,54.19,17386432,1.20,-1.08
4454,01-10-2002,52.35,53.52,52.35,53.31,20305856,1.17,-0.96
4455,30-09-2002,54.26,54.46,52.90,53.13,17811776,1.56,1.13
4456,27-09-2002,54.46,55.11,54.38,54.70,24380928,0.73,-0.24
4457,26-09-2002,54.46,55.16,54.01,54.26,14080768,1.15,0.20
4458,25-09-2002,52.90,54.28,52.59,54.19,18083200,1.69,-1.29
4459,24-09-2002,53.53,53.86,52.74,53.24,23151104,1.12,0.29
4460,23-09-2002,54.85,55.60,54.24,54.41,10075200,1.36,0.44
4461,20-09-2002,53.71,55.07,53.32,54.85,14945600,1.75,-1.14
4462,19-09-2002,55.63,55.79,54.41,54.60,17776768,1.38,1.03
4463,18-09-2002,56.90,56.90,55.58,55.79,22325824,1.32,1.11
4464,17-09-2002,55.49,57.55,55.49,57.35,16343680,2.06,-1.86
4465,16-09-2002,55.88,56.07,54.93,55.64,12793344,1.14,0.24
4466,13-09-2002,55.22,56.43,55.22,55.95,9054400,1.21,-0.73
4467,12-09-2002,57.74,57.97,56.68,56.95,9194816,1.29,0.79
4468,11-09-2002,56.41,57.90,56.29,57.68,18424832,1.61,-1.27
4469,09-09-2002,55.32,56.72,54.53,56.32,13665664,2.19,-1.00
4470,06-09-2002,55.17,55.66,54.47,55.23,19495488,1.19,-0.06
4471,05-09-2002,54.85,56.40,54.85,55.87,29212160,1.55,-1.02
4472,04-09-2002,53.75,54.97,53.49,54.72,15826112,1.48,-0.97
4473,03-09-2002,55.47,55.63,54.40,54.61,15960448,1.23,0.86
4474,02-09-2002,56.88,57.18,55.64,55.95,16583232,1.54,0.93
4475,30-08-2002,54.41,56.94,54.30,56.55,23776640,2.64,-2.14
4476,29-08-2002,53.13,55.07,52.97,54.62,22974912,2.10,-1.49
4477,28-08-2002,53.29,53.89,52.72,53.58,14045824,1.17,-0.29
4478,27-08-2002,54.41,55.52,53.31,53.48,33638400,2.21,0.93
4479,26-08-2002,54.85,55.16,53.81,54.34,16505472,1.35,0.51
4480,23-08-2002,52.82,55.39,52.66,55.23,40846720,2.73,-2.41
4481,22-08-2002,53.44,53.74,52.40,52.56,18189056,1.34,0.88
4482,21-08-2002,51.59,53.44,51.58,53.10,20561728,1.86,-1.51
4483,20-08-2002,50.94,52.32,50.75,51.90,14948800,1.57,-0.96
4484,19-08-2002,50.21,50.69,50.18,50.41,9346048,0.51,-0.20
4485,16-08-2002,50.00,50.38,49.73,50.22,9215232,0.65,-0.22
4486,14-08-2002,50.16,50.16,49.24,49.32,9324800,0.92,0.84
4487,13-08-2002,50.52,50.71,50.04,50.49,17406848,0.67,0.03
4488,12-08-2002,49.65,50.61,49.19,50.46,15442624,1.42,-0.81
4489,09-08-2002,48.57,49.77,47.88,49.47,19344512,1.89,-0.90
4490,08-08-2002,49.19,49.44,48.15,48.32,14596864,1.29,0.87
4491,07-08-2002,49.71,49.93,48.60,48.76,14757632,1.33,0.95
4492,06-08-2002,47.57,49.22,47.35,49.03,13529536,1.87,-1.46
4493,05-08-2002,47.74,48.61,47.19,48.36,15340992,1.42,-0.62
4494,02-08-2002,47.05,47.27,45.87,47.08,16472256,1.40,-0.03
4495,01-08-2002,47.52,48.19,47.35,47.77,14724672,0.84,-0.25
4496,31-07-2002,47.50,48.21,46.45,47.54,16422336,1.76,-0.04
4497,30-07-2002,47.90,49.00,47.21,47.49,23268096,1.79,0.41
4498,29-07-2002,48.36,48.36,46.58,46.97,14372224,1.78,1.39
4499,26-07-2002,47.66,47.66,46.47,47.13,21304064,1.19,0.53
4500,25-07-2002,48.99,49.66,48.13,48.48,17850112,1.53,0.51
4501,24-07-2002,48.60,49.44,47.74,47.92,16755584,1.70,0.68
4502,23-07-2002,48.29,50.52,47.69,50.31,15590720,2.83,-2.02
4503,22-07-2002,49.07,49.07,47.90,48.23,13645312,1.17,0.84
4504,19-07-2002,49.46,49.67,49.15,49.47,9080512,0.52,-0.01
4505,18-07-2002,50.94,51.08,49.40,50.16,17940608,1.68,0.78
4506,17-07-2002,49.54,50.18,48.83,49.82,12559488,1.35,-0.28
4507,16-07-2002,50.87,51.18,49.32,49.46,18874560,1.86,1.41
4508,15-07-2002,51.73,51.73,50.19,50.76,10746688,1.54,0.97
4509,12-07-2002,52.04,52.35,51.58,51.89,12506560,0.77,0.15
4510,11-07-2002,52.35,52.35,50.95,51.59,16388160,1.40,0.76
4511,10-07-2002,53.90,54.35,51.80,52.04,28673216,2.55,1.86
4512,09-07-2002,53.13,53.57,52.83,53.00,8230848,0.74,0.13
4513,08-07-2002,53.93,54.30,53.13,53.49,12091712,1.17,0.44
4514,05-07-2002,52.50,53.52,52.21,53.35,13281856,1.31,-0.85
4515,04-07-2002,53.11,53.86,52.05,52.32,27465280,1.81,0.79
4516,03-07-2002,48.44,53.02,48.44,52.85,22469056,4.58,-4.41
4517,02-07-2002,50.80,51.55,50.60,51.08,13116736,0.95,-0.28
4518,,,,,,,,
4519,,,,,,,,
4520,01-07-2002,51.49,52.10,51.01,51.75,14512256,1.09,-0.26
4521,28-06-2002,50.02,51.55,49.69,51.33,16048832,1.86,-1.31
4522,27-06-2002,48.32,50.07,48.05,49.70,23312448,2.02,-1.38
4523,26-06-2002,49.64,49.64,47.74,47.91,22264320,1.90,1.73
4524,25-06-2002,50.00,50.50,49.02,49.88,19218048,1.48,0.12
4525,24-06-2002,48.83,50.07,48.32,49.77,16730624,1.75,-0.94
4526,21-06-2002,50.63,50.94,48.75,49.05,15790272,2.19,1.58
4527,20-06-2002,48.94,51.27,48.65,50.78,19308288,2.62,-1.84
4528,19-06-2002,51.49,51.65,48.77,49.23,28586304,2.88,2.26
4529,18-06-2002,53.52,53.74,51.02,51.28,12398208,2.72,2.24
4530,17-06-2002,53.68,53.91,52.52,52.73,7399552,1.39,0.95
4531,14-06-2002,54.07,54.07,52.74,53.01,6837056,1.33,1.06
4532,13-06-2002,54.69,57.82,53.80,53.95,8296576,4.02,0.74
4533,12-06-2002,55.16,55.32,53.93,54.35,8385792,1.39,0.81
4534,11-06-2002,53.99,55.47,53.36,55.28,12606336,2.11,-1.29
4535,10-06-2002,51.55,53.11,51.41,52.76,13117376,1.70,-1.21
4536,07-06-2002,53.11,53.11,50.63,50.68,24562304,2.48,2.43
4537,06-06-2002,53.91,54.52,52.90,53.29,16529472,1.62,0.62
4538,05-06-2002,52.74,54.30,51.96,53.63,18752832,2.34,-0.89
4539,04-06-2002,51.25,52.33,51.07,52.12,15530432,1.26,-0.87
4540,03-06-2002,53.60,53.81,51.47,51.81,18538624,2.34,1.79
4541,31-05-2002,55.02,55.35,52.47,52.85,20842240,2.88,2.17
4542,30-05-2002,55.00,55.85,54.74,55.52,9202368,1.11,-0.52
4543,29-05-2002,55.16,56.10,53.79,55.28,23807168,2.31,-0.12
4544,28-05-2002,56.65,57.27,54.69,54.86,13650816,2.58,1.79
4545,27-05-2002,58.60,58.69,57.27,57.66,6664704,1.42,0.94
4546,24-05-2002,57.53,59.38,57.52,58.98,10284416,1.86,-1.45
4547,23-05-2002,56.41,57.41,56.18,57.08,8140736,1.23,-0.67
4548,22-05-2002,56.25,57.64,55.55,57.33,14410688,2.09,-1.08
4549,21-05-2002,58.15,58.21,55.96,56.55,13363776,2.25,1.60
4550,20-05-2002,59.44,59.93,58.63,58.91,13613952,1.30,0.53
4551,17-05-2002,59.72,60.00,58.44,59.10,11332096,1.56,0.62
4552,16-05-2002,60.40,60.83,59.16,59.56,9649664,1.67,0.84
4553,15-05-2002,60.08,61.46,59.57,60.61,16399552,1.89,-0.53
4554,14-05-2002,60.63,60.79,59.07,59.86,8121280,1.72,0.77
4555,13-05-2002,59.22,60.18,58.93,59.88,3898880,1.25,-0.66
4556,10-05-2002,59.38,59.99,58.69,59.67,6713024,1.30,-0.29
4557,09-05-2002,61.73,64.07,59.38,59.84,9134080,4.69,1.89
4558,08-05-2002,58.60,59.69,58.58,59.55,10071488,1.11,-0.95
4559,07-05-2002,57.66,58.41,57.19,58.22,6368192,1.22,-0.56
4560,06-05-2002,58.57,58.68,57.90,58.24,7087680,0.78,0.33
4561,03-05-2002,58.21,59.15,57.93,58.70,5484864,1.22,-0.49
4562,02-05-2002,58.36,59.00,58.13,58.60,10248768,0.87,-0.24
4563,30-04-2002,57.03,58.21,56.57,57.65,10915648,1.64,-0.62
4564,29-04-2002,58.91,59.36,56.59,56.78,13500928,2.77,2.13
4565,26-04-2002,59.69,59.97,58.98,59.58,8041600,0.99,0.11
4566,25-04-2002,60.93,61.65,58.83,59.23,9764928,2.82,1.70
4567,24-04-2002,60.93,61.47,60.18,60.60,8536320,1.29,0.33
4568,23-04-2002,60.94,61.72,60.04,61.36,15116544,1.68,-0.42
4569,22-04-2002,59.93,62.04,59.01,61.70,14404096,3.03,-1.77
4570,19-04-2002,62.04,62.07,59.69,60.17,12173440,2.38,1.87
4571,18-04-2002,62.11,62.46,61.10,61.94,10190720,1.36,0.17
4572,17-04-2002,60.54,62.25,60.35,61.86,22665600,1.90,-1.32
4573,16-04-2002,59.75,60.16,58.88,59.53,12538560,1.28,0.22
4574,15-04-2002,61.25,61.33,59.38,59.50,11101184,1.95,1.75
4575,12-04-2002,60.13,61.72,59.38,60.70,16045632,2.34,-0.57
4576,11-04-2002,60.15,60.94,59.38,60.73,24076864,1.56,-0.58
4577,10-04-2002,56.08,59.38,55.46,58.99,28397056,3.92,-2.91
4578,09-04-2002,56.33,56.71,54.88,56.30,22990528,1.83,0.03
4579,08-04-2002,57.19,57.82,56.44,56.61,10097024,1.38,0.58
4580,05-04-2002,57.43,58.00,56.33,56.67,13023488,1.67,0.76
4581,04-04-2002,55.02,57.39,55.02,57.07,19914816,2.37,-2.05
4582,03-04-2002,55.07,55.47,54.63,55.01,11978560,0.84,0.06
4583,02-04-2002,55.49,56.71,55.26,55.64,19792704,1.45,-0.15
4584,01-04-2002,59.00,59.07,55.18,55.60,21092736,3.89,3.40
4585,28-03-2002,57.90,59.88,57.63,58.37,25750592,2.25,-0.47
4586,27-03-2002,57.69,58.21,57.35,57.54,14253504,0.86,0.15
4587,26-03-2002,60.18,60.18,56.98,57.35,17460288,3.20,2.83
4588,22-03-2002,60.07,61.02,59.47,59.86,17590848,1.55,0.21
4589,21-03-2002,60.35,60.79,59.46,59.68,8990912,1.33,0.67
4590,20-03-2002,61.86,62.25,60.66,61.03,18832832,1.59,0.83
4591,19-03-2002,62.49,62.80,61.24,61.63,21547072,1.56,0.86
4592,18-03-2002,63.22,63.43,61.93,62.34,15758784,1.50,0.88
4593,15-03-2002,63.11,63.99,61.91,62.59,26917056,2.08,0.52
4594,14-03-2002,62.50,64.05,62.50,63.19,20317696,1.55,-0.69
4595,13-03-2002,64.61,65.07,63.00,63.29,29307072,2.07,1.32
4596,12-03-2002,66.02,66.49,64.65,65.49,33415680,1.84,0.53
4597,11-03-2002,67.11,67.25,64.56,66.26,37141696,2.69,0.85
4598,08-03-2002,64.85,66.38,63.40,66.03,32023872,2.98,-1.18
4599,07-03-2002,61.44,65.23,61.44,64.59,36526720,3.79,-3.15
4600,06-03-2002,60.02,62.02,59.15,61.45,30558976,2.87,-1.43
4601,05-03-2002,62.50,62.50,58.13,59.96,31740288,4.37,2.54
4602,04-03-2002,57.43,58.72,56.64,57.00,17217216,2.08,0.43
4603,01-03-2002,54.69,57.04,54.57,56.30,13506752,2.47,-1.61
4604,28-02-2002,59.22,60.10,54.54,55.16,26108096,5.56,4.06
4605,27-02-2002,60.26,60.94,59.38,59.91,17148032,1.56,0.35
4606,26-02-2002,58.60,60.21,58.60,60.08,17193024,1.61,-1.48
4607,25-02-2002,57.50,58.90,57.38,58.56,12890304,1.52,-1.06
4608,22-02-2002,56.88,58.32,56.43,58.09,15201024,1.89,-1.21
4609,21-02-2002,57.35,58.46,56.95,57.19,17951232,1.51,0.16
4610,20-02-2002,57.83,57.83,56.72,57.05,14633216,1.11,0.78
4611,19-02-2002,58.77,59.19,57.55,57.85,18854016,1.64,0.92
4612,18-02-2002,60.13,60.13,57.90,58.29,15217664,2.23,1.84
4613,15-02-2002,59.68,60.55,59.62,60.00,14517120,0.93,-0.32
4614,14-02-2002,60.18,61.08,59.47,59.92,12962944,1.61,0.26
4615,13-02-2002,59.30,60.40,58.77,59.23,22473088,1.63,0.07
4616,12-02-2002,58.75,59.55,58.18,58.74,14214784,1.37,0.01
4617,11-02-2002,58.29,59.83,58.13,58.37,17605248,1.70,-0.08
4618,08-02-2002,57.82,59.63,57.43,57.67,21813504,2.20,0.15
4619,07-02-2002,61.72,62.18,57.04,57.30,41230528,5.14,4.42
4620,06-02-2002,58.99,61.72,58.68,61.33,17585600,3.04,-2.34
4621,05-02-2002,57.21,59.13,56.96,58.63,15937536,2.17,-1.42
4622,04-02-2002,59.33,59.57,57.56,57.95,19335616,2.01,1.38
4623,01-02-2002,61.72,62.19,58.91,59.46,23593152,3.28,2.26
4624,31-01-2002,58.57,61.27,58.13,60.78,32490816,3.14,-2.21
4625,30-01-2002,57.82,58.21,56.76,57.34,25530880,1.45,0.48
4626,29-01-2002,59.57,60.44,58.60,58.87,19433024,1.84,0.70
4627,28-01-2002,60.05,61.32,58.68,58.96,17521280,2.64,1.09
4628,25-01-2002,60.94,60.94,59.40,59.80,21045440,1.54,1.14
4629,24-01-2002,61.29,61.60,60.16,60.31,16558400,1.44,0.98
4630,23-01-2002,62.04,62.19,60.21,60.69,19152192,1.98,1.35
4631,22-01-2002,61.49,63.15,61.29,62.29,29918400,1.86,-0.80
4632,21-01-2002,60.57,62.27,59.85,61.38,21303360,2.42,-0.81
4633,18-01-2002,65.08,65.55,61.12,61.65,26634880,4.43,3.43
4634,17-01-2002,58.60,65.16,57.99,64.38,38372160,7.17,-5.78
4635,16-01-2002,61.72,62.47,60.01,60.54,36854592,2.46,1.18
4636,15-01-2002,64.07,64.07,60.05,60.46,27069120,4.02,3.61
4637,14-01-2002,62.50,64.85,62.35,62.72,23104064,2.50,-0.22
4638,11-01-2002,64.32,64.69,59.83,61.81,43198272,4.86,2.51
4639,10-01-2002,69.15,69.15,65.44,66.48,46841088,3.71,2.67
4640,09-01-2002,75.96,75.96,68.52,69.24,33721728,7.44,6.72
4641,08-01-2002,74.22,75.79,72.40,75.40,35480704,3.39,-1.18
4642,07-01-2002,71.25,73.83,71.02,73.25,31854720,2.81,-2.00
4643,04-01-2002,68.36,70.63,68.36,70.07,35547968,2.27,-1.71
4644,03-01-2002,64.06,67.59,63.68,67.13,36332928,3.91,-3.07
4645,02-01-2002,63.05,64.90,62.24,63.15,27885888,2.66,-0.10
4646,01-01-2002,63.68,66.84,62.53,62.89,34270400,4.31,0.79
4647,31-12-2001,63.29,65.16,63.13,63.65,22584896,2.03,-0.36
4648,28-12-2001,60.79,63.50,59.30,63.12,37688064,4.20,-2.33
4649,27-12-2001,60.40,62.25,60.00,61.23,21816256,2.25,-0.83
4650,26-12-2001,63.30,65.08,61.12,61.48,22283712,3.96,1.82
4651,24-12-2001,61.11,64.07,60.94,63.44,13347584,3.13,-2.33
4652,21-12-2001,63.67,63.68,61.21,62.08,21466048,2.47,1.59
4653,20-12-2001,61.75,65.00,60.96,64.52,25656768,4.04,-2.77
4654,19-12-2001,65.44,65.66,61.36,62.06,21310336,4.30,3.38
4655,18-12-2001,65.55,67.19,64.25,65.94,20381248,2.94,-0.39
4656,14-12-2001,65.63,65.99,64.49,65.09,14753024,1.50,0.54
4657,13-12-2001,69.19,69.68,64.07,67.14,26203008,5.61,2.05
4658,12-12-2001,67.02,69.52,66.86,68.92,21704512,2.66,-1.90
4659,11-12-2001,68.13,69.54,65.49,65.84,23263680,4.05,2.29
4660,10-12-2001,71.88,71.88,68.30,68.73,18949120,3.58,3.15
4661,07-12-2001,71.41,72.19,69.61,71.10,23457920,2.58,0.31
4662,06-12-2001,68.75,73.22,68.21,70.50,51243264,5.01,-1.75
4663,05-12-2001,64.55,67.11,64.07,66.56,29419840,3.04,-2.01
4664,04-12-2001,59.85,63.29,59.30,62.43,23947264,3.99,-2.58
4665,03-12-2001,58.79,60.86,58.79,59.46,21419968,2.07,-0.67
4666,29-11-2001,58.68,61.85,58.30,60.88,35724992,3.55,-2.20
4667,28-11-2001,60.94,60.94,58.06,59.80,24706752,2.88,1.14
4668,27-11-2001,63.68,64.22,58.60,58.86,37602432,5.62,4.82
4669,26-11-2001,56.86,61.15,56.57,61.10,33406144,4.58,-4.24
4670,23-11-2001,54.66,56.24,54.08,55.59,17685824,2.16,-0.93
4671,22-11-2001,54.99,56.76,53.90,54.26,21470784,2.86,0.73
4672,21-11-2001,55.96,55.96,53.76,55.01,26252544,2.20,0.95
4673,20-11-2001,56.25,57.79,54.15,56.42,41402688,3.64,-0.17
4674,19-11-2001,51.59,55.90,51.18,55.90,22908800,4.72,-4.31
4675,15-11-2001,46.40,50.82,46.35,50.82,41126272,4.47,-4.42
4676,14-11-2001,46.90,46.90,45.79,46.20,4498496,1.11,0.70
4677,13-11-2001,46.25,46.41,45.04,45.30,13721088,1.37,0.95
4678,12-11-2001,46.10,46.71,45.43,46.46,8244544,1.28,-0.36
4679,09-11-2001,45.71,46.18,45.09,45.77,12394304,1.09,-0.06
4680,08-11-2001,44.30,45.63,43.99,44.96,17391936,1.64,-0.66
4681,07-11-2001,46.57,46.85,43.79,44.12,20678400,3.06,2.45
4682,06-11-2001,45.61,46.69,45.61,46.09,16752704,1.08,-0.48
4683,05-11-2001,45.16,45.52,44.00,44.68,17118016,1.52,0.48
4684,02-11-2001,48.44,48.44,44.58,45.18,31260096,3.86,3.26
4685,01-11-2001,45.85,46.72,45.40,46.02,23444416,1.32,-0.17
4686,31-10-2001,48.44,48.44,44.27,45.54,42182720,4.17,2.90
4687,30-10-2001,46.25,47.02,45.79,46.33,29847680,1.23,-0.08
4688,29-10-2001,47.64,47.66,46.90,47.06,17091200,0.76,0.58
4689,25-10-2001,47.58,47.68,46.98,47.21,20746752,0.70,0.37
4690,24-10-2001,47.11,47.58,46.38,47.20,34859328,1.20,-0.09
4691,23-10-2001,47.64,48.04,46.90,47.24,20280704,1.14,0.40
4692,22-10-2001,47.58,48.44,46.66,47.00,29446144,1.78,0.58
4693,19-10-2001,44.46,46.72,44.46,46.18,35754560,2.26,-1.72
4694,18-10-2001,45.94,46.10,44.22,44.52,20112064,1.88,1.42
4695,17-10-2001,46.75,48.39,46.25,46.82,28963456,2.14,-0.07
4696,16-10-2001,44.99,46.80,44.47,46.43,30681728,2.33,-1.44
4697,15-10-2001,45.46,45.92,44.77,45.48,27801664,1.15,-0.02
4698,12-10-2001,44.36,47.08,44.36,46.17,47562560,2.72,-1.81
4699,11-10-2001,40.94,43.19,40.86,43.19,37086592,2.33,-2.25
4700,10-10-2001,39.07,40.24,38.30,39.26,42389440,1.94,-0.19
4701,09-10-2001,37.52,38.68,37.19,37.75,23294592,1.49,-0.23
4702,08-10-2001,35.93,38.33,35.93,37.38,32145728,2.40,-1.45
4703,05-10-2001,36.88,39.19,36.57,38.87,37846720,2.62,-1.99
4704,04-10-2001,35.20,37.48,35.20,37.08,42267200,2.28,-1.88
4705,03-10-2001,37.04,37.35,33.69,34.35,32745728,3.66,2.69
4706,01-10-2001,38.29,38.29,35.72,36.44,19336640,2.57,1.85
4707,28-09-2001,36.27,38.28,36.18,37.17,27740864,2.10,-0.90
4708,27-09-2001,39.22,39.22,36.41,36.76,25574336,2.81,2.46
4709,26-09-2001,38.13,40.43,37.74,40.15,34918784,2.69,-2.02
4710,25-09-2001,38.36,39.58,37.43,38.68,34731200,2.15,-0.32
4711,24-09-2001,35.00,37.90,34.54,37.54,28665280,3.36,-2.54
4712,21-09-2001,35.94,36.27,34.56,34.56,20411840,1.71,1.38
4713,20-09-2001,39.07,39.30,36.05,38.40,36995072,3.25,0.67
4714,19-09-2001,41.49,42.49,39.46,40.05,25759168,3.03,1.44
4715,18-09-2001,38.93,43.72,38.38,41.44,60058496,5.34,-2.51
4716,17-09-2001,43.36,43.93,40.91,40.91,11175808,3.02,2.45
4717,14-09-2001,48.83,48.83,44.45,45.46,34777152,4.38,3.37
4718,13-09-2001,50.17,50.78,48.48,49.38,34272704,2.30,0.79
4719,12-09-2001,50.32,50.79,49.25,49.68,25467328,1.54,0.64
4720,11-09-2001,53.91,55.08,53.30,54.71,28551040,1.78,-0.80
4721,10-09-2001,51.60,54.52,51.14,54.30,32786880,3.38,-2.70
4722,07-09-2001,51.13,52.61,50.47,51.89,29893760,2.14,-0.76
4723,06-09-2001,52.50,52.96,51.00,51.52,20464768,1.96,0.98
4724,05-09-2001,53.56,53.91,51.72,52.74,40017472,2.19,0.82
4725,04-09-2001,52.97,55.74,52.90,53.48,37430336,2.84,-0.51
4726,03-09-2001,54.85,55.86,52.68,53.22,32029248,3.18,1.63
4727,31-08-2001,57.35,57.58,55.08,55.20,21246400,2.50,2.15
4728,30-08-2001,58.25,59.90,57.45,57.96,20463104,2.45,0.29
4729,29-08-2001,61.02,61.02,58.15,58.53,21067456,2.87,2.49
4730,28-08-2001,60.79,61.72,60.16,61.55,14410944,1.56,-0.76
4731,27-08-2001,60.16,61.49,59.93,61.08,16741952,1.56,-0.92
4732,24-08-2001,58.60,59.85,58.13,59.57,9877824,1.72,-0.97
4733,23-08-2001,58.09,59.22,57.83,58.91,8584000,1.39,-0.82
4734,21-08-2001,57.66,58.73,57.55,58.56,11520576,1.18,-0.90
4735,20-08-2001,56.65,57.97,55.86,57.53,15869760,2.11,-0.88
4736,17-08-2001,58.75,58.99,56.80,57.24,8853568,2.19,1.51
